"iri","name","vzorec","vetaR","vetaS"
"http://linked.opendata.cz/resource/domain/irz/latka/1,2-dichlorethan-dce-","1,2-dichlorethan (DCE)","C2H4Cl2","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S53"
"http://linked.opendata.cz/resource/domain/irz/latka/1,2-dichlorethan-dce-","1,2-dichlorethan (DCE)","C2H4Cl2","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R43","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R43","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R43","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R43","http://linked.opendata.cz/resource/domain/irz/vetaS/S46"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R43","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S46"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S46"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R22","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S46"
"http://linked.opendata.cz/resource/domain/irz/latka/alachlor","alachlor","C14H20ClNO2","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/chloralkany-c10–13-","chloralkany (C10–13)","molekuly obsahují C,H a Cl","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S24"
"http://linked.opendata.cz/resource/domain/irz/latka/chloralkany-c10–13-","chloralkany (C10–13)","molekuly obsahují C,H a Cl","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/chloralkany-c10–13-","chloralkany (C10–13)","molekuly obsahují C,H a Cl","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/chloralkany-c10–13-","chloralkany (C10–13)","molekuly obsahují C,H a Cl","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/chloralkany-c10–13-","chloralkany (C10–13)","molekuly obsahují C,H a Cl","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/chloralkany-c10–13-","chloralkany (C10–13)","molekuly obsahují C,H a Cl","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S24"
"http://linked.opendata.cz/resource/domain/irz/latka/chloralkany-c10–13-","chloralkany (C10–13)","molekuly obsahují C,H a Cl","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/chloralkany-c10–13-","chloralkany (C10–13)","molekuly obsahují C,H a Cl","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/chloralkany-c10–13-","chloralkany (C10–13)","molekuly obsahují C,H a Cl","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/chloralkany-c10–13-","chloralkany (C10–13)","molekuly obsahují C,H a Cl","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S2"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R24/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/chlordecon","chlordecon","C10Cl10O","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R228","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R228","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R228","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R228","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R228","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R228","http://linked.opendata.cz/resource/domain/irz/vetaS/S28"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R24","http://linked.opendata.cz/resource/domain/irz/vetaS/S28"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/chlorfenvinfos","chlorfenvinfos","C12H14Cl3O4P","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S28"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R48/25","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R25","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R40","http://linked.opendata.cz/resource/domain/irz/vetaS/S22"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S1/2"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S45"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S60"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S61"
"http://linked.opendata.cz/resource/domain/irz/latka/ddt","DDT","C14H9Cl5","http://linked.opendata.cz/resource/domain/irz/vetaR/R50/53","http://linked.opendata.cz/resource/domain/irz/vetaS/S36/37"
